"GeneID","Block","logFC","adj.P.Val","Enrichment","AveExpr","t","P.Value","B"
"MAN1A2","44_Normal vs 502_Tumor",-0.145750995808706,0.283693086809522,"Nonsignif",4.27372040885141,-1.15653271830798,0.247966908523843,-6.42992218953894
"MDFIC","44_Normal vs 502_Tumor",0.140157944109325,0.283850910540909,"Nonsignif",4.34033530312489,1.15615879023708,0.248119664928972,-6.44824019810239
"FBXO8","44_Normal vs 502_Tumor",-0.0975624046624004,0.283952053056307,"Nonsignif",4.4779340891873,-1.15587487062995,0.248235695333011,-6.44527267125146
"SH3GLB2","44_Normal vs 502_Tumor",0.104426055792254,0.283952053056307,"Nonsignif",5.29608860077028,1.15586996182933,0.248237701764182,-6.49369192565679
"LRFN5","44_Normal vs 502_Tumor",-0.071480465635978,0.28396693174981,"Nonsignif",1.07760501129762,-1.15580189927094,0.24826552293782,-7.18869175851335
"ZFYVE21","44_Normal vs 502_Tumor",-0.0821103303452437,0.284028962500716,"Nonsignif",4.30518128777771,-1.1556329985712,0.24833457204403,-6.43619043851142
"SRPRA","44_Normal vs 502_Tumor",-0.118158907256525,0.284427406386416,"Nonsignif",7.01585817815564,-1.15474509747528,0.248697780710664,-6.53580672769445
"KRT82","44_Normal vs 502_Tumor",-0.0698311112447652,0.284785886434186,"Nonsignif",1.09820185009152,-1.15394330522515,0.249026085263177,-7.21568614434684
"LCE6A","44_Normal vs 502_Tumor",-0.175933182641971,0.284796179874165,"Nonsignif",1.51425599739164,-1.15388506750599,0.249049943305891,-6.91596988439108
"CRIP1","44_Normal vs 502_Tumor",-0.144081011421399,0.285032961424493,"Nonsignif",2.52461504320168,-1.15334351817298,0.249271874658052,-6.39704904172077
"AKAP7","44_Normal vs 502_Tumor",0.129044895320369,0.285415889692035,"Nonsignif",2.24843519861303,1.15249069617099,0.249621649052479,-6.40179228433401
"CYFIP2","44_Normal vs 502_Tumor",-0.168940275754352,0.285649507850073,"Nonsignif",2.55077623769913,-1.15195661566039,0.249840870604326,-6.39830627906526
"SHOC2","44_Normal vs 502_Tumor",-0.0972966881663702,0.285882812060504,"Nonsignif",5.24561029478448,-1.15142347241077,0.250059841922816,-6.48974762075252
"WLS","44_Normal vs 502_Tumor",0.162683694609266,0.28588500130989,"Nonsignif",5.72776100088952,1.15138251169449,0.250076670768649,-6.51517183747876
"KRTAP10-10","44_Normal vs 502_Tumor",0.064976808257862,0.285975376067033,"Nonsignif",0.910560938743251,1.15115381939262,0.250170644335545,-7.26162971424632
"FAM50B","44_Normal vs 502_Tumor",-0.175653171677158,0.286023034273953,"Nonsignif",4.1628061659809,-1.15101604656675,0.250227269475,-6.42849636746507
"EMILIN3","44_Normal vs 502_Tumor",-0.159628983680159,0.286023034273953,"Nonsignif",1.56509237365198,-1.15097977702827,0.250242177881395,-6.85266841198991
"TMA7","44_Normal vs 502_Tumor",0.117577224572302,0.286062401143674,"Nonsignif",7.26849986259409,1.15085969061572,0.250291543219871,-6.54764877582918
"ATP9A","44_Normal vs 502_Tumor",0.178457276900353,0.286115210420201,"Nonsignif",4.7135250674858,1.15071100441414,0.250352674859306,-6.47663457600664
"MPRIP","44_Normal vs 502_Tumor",0.10294018693728,0.286545368949955,"Nonsignif",4.7565341787459,1.14975977754365,0.250744014751241,-6.47663766854179
"CRY1","44_Normal vs 502_Tumor",-0.12797229947666,0.286644804881732,"Nonsignif",3.74584671745264,-1.14950300526085,0.250849725613302,-6.40831491537067
"GAN","44_Normal vs 502_Tumor",0.138887130339035,0.286644804881732,"Nonsignif",3.00623839120153,1.14947578410608,0.250860934148674,-6.38745981632124
"CITED4","44_Normal vs 502_Tumor",-0.201223718613393,0.286775522422307,"Nonsignif",6.11112517257953,-1.14916168189613,0.250990293686631,-6.52006092897177
"SLC7A14","44_Normal vs 502_Tumor",-0.0343191047746645,0.286813416872927,"Nonsignif",0.909184291646077,-1.14904484923216,0.251038421842243,-7.29233555384732
"LRGUK","44_Normal vs 502_Tumor",-0.0634918939741662,0.286903306006611,"Nonsignif",1.10396493170115,-1.14881757011351,0.251132065912928,-7.15340795075128
"TNNT1","44_Normal vs 502_Tumor",0.38750634250107,0.287238572679877,"Nonsignif",5.99144132702061,1.14806936469561,0.251440515914672,-6.53090583332119
"AFF3","44_Normal vs 502_Tumor",0.0910645678328146,0.287248047434794,"Nonsignif",1.14376687760185,1.14801292311261,0.251463794877316,-7.04641326609876
"MRPL57","44_Normal vs 502_Tumor",-0.0933168021063659,0.28734185757214,"Nonsignif",5.74523684004507,-1.14777750346218,0.251560908434225,-6.51326437088165
"PEX6","44_Normal vs 502_Tumor",-0.161182455319615,0.287447153977525,"Nonsignif",5.06603396946725,-1.14751775508725,0.251668088330367,-6.48379593313875
"THAP9","44_Normal vs 502_Tumor",-0.0950086543796322,0.287477760931664,"Nonsignif",2.2609557992635,-1.14741648847205,0.251709882595704,-6.42906444320118
"TTC16","44_Normal vs 502_Tumor",-0.0480941757099573,0.28759595768749,"Nonsignif",1.0023543500186,-1.14712944409643,0.251828376534223,-7.23481274384735
"NPHP1","44_Normal vs 502_Tumor",0.0816978357336353,0.287642652431552,"Nonsignif",1.39698287749548,1.14699407934953,0.251884269587147,-6.82876861701109
"HERC3","44_Normal vs 502_Tumor",0.144469180469577,0.288015833566886,"Nonsignif",3.7104969075421,1.1461667125387,0.252226083681325,-6.42320792854378
"RORB","44_Normal vs 502_Tumor",-0.162108049722869,0.288044026175353,"Nonsignif",1.28284251514732,-1.14605437769527,0.252272518112889,-7.04583763223946
"PPARGC1B","44_Normal vs 502_Tumor",0.134423040641175,0.288044026175353,"Nonsignif",2.43593298815913,1.14603428042461,0.25228082609724,-6.39707437385322
"NPRL2","44_Normal vs 502_Tumor",0.102515722829256,0.288131133938231,"Nonsignif",3.65566563217386,1.14581339614005,0.252372149763832,-6.41827626521846
"SMIM22","44_Normal vs 502_Tumor",0.304573647605166,0.288356197839353,"Nonsignif",2.66237098331821,1.14528582770262,0.252590364177185,-6.39024334953192
"LRRC4","44_Normal vs 502_Tumor",0.315089657855077,0.288356197839353,"Nonsignif",3.45972398197377,1.14526406775248,0.252599367422318,-6.41797337262149
"LHX6","44_Normal vs 502_Tumor",-0.134857914234548,0.288393202794327,"Nonsignif",1.93148073578423,-1.14514936811993,0.252646828448283,-6.54173576798994
"SNURF","44_Normal vs 502_Tumor",-0.0629349981148577,0.288432733718979,"Nonsignif",1.15369426907109,-1.1450293270818,0.252696506342351,-7.13164199857511
"RABGAP1L","44_Normal vs 502_Tumor",-0.107835424064818,0.289001071161832,"Nonsignif",3.42625425419551,-1.14379068810245,0.25320950441666,-6.40035332897267
"KIAA1671","44_Normal vs 502_Tumor",0.169175838504517,0.289241566253293,"Nonsignif",4.55986730956839,1.14324604769258,0.253435304230284,-6.47669111279387
"KCNC4","44_Normal vs 502_Tumor",-0.0960406386309347,0.289790055005172,"Nonsignif",1.8895736232002,-1.14205156497304,0.253931011211951,-6.58972359784073
"C11orf53","44_Normal vs 502_Tumor",-0.170557840322342,0.289852286062007,"Nonsignif",1.67256772883142,-1.14188385963696,0.254000662594272,-6.80793938481704
"CHMP1B","44_Normal vs 502_Tumor",-0.123786562067496,0.29028541128676,"Nonsignif",6.6258262908754,-1.14093412404086,0.254395358349746,-6.54367166324886
"CPD","44_Normal vs 502_Tumor",-0.160211190309411,0.291215331008676,"Nonsignif",4.82415281937492,-1.13893995333029,0.255225497467044,-6.48107763596876
"KRBA2","44_Normal vs 502_Tumor",0.0683953813501537,0.291495403069965,"Nonsignif",1.17305976892979,1.13831471132694,0.25548616343985,-7.03783314902405
"CTTNBP2NL","44_Normal vs 502_Tumor",-0.127709815985485,0.291593745873925,"Nonsignif",4.63018276186236,-1.13807159573131,0.255587569418002,-6.47274485743979
"NUMA1","44_Normal vs 502_Tumor",-0.155836209691634,0.291620386700885,"Nonsignif",5.45532841588919,-1.13797915739491,0.255626133743804,-6.51174016723812
"IL26","44_Normal vs 502_Tumor",0.0653534930396411,0.291802322421901,"Nonsignif",1.10263250573039,1.13756051928051,0.255800836036184,-7.04321512495776
"IYD","44_Normal vs 502_Tumor",0.0547354009986243,0.291874161374756,"Nonsignif",0.972304808056805,1.13737318859261,0.255879038129416,-7.2093416718142
"LTA4H","44_Normal vs 502_Tumor",0.0986714703135378,0.292214311778916,"Nonsignif",5.57587310140129,1.1366227390555,0.256192483893602,-6.52554051726016
"MLLT3","44_Normal vs 502_Tumor",-0.138883804295192,0.292701302173586,"Nonsignif",2.92713210667566,-1.13556504765539,0.256634711546322,-6.40090310664197
"TRMT10A","44_Normal vs 502_Tumor",-0.0893289216465218,0.293205234030249,"Nonsignif",2.57603389944217,-1.13447303889652,0.257091844831781,-6.41237500631068
"KRTAP9-7","44_Normal vs 502_Tumor",-0.0406665027865635,0.293246037029118,"Nonsignif",0.899338016915974,-1.13435111314628,0.2571429201535,-7.3198233943095
"IRAK3","44_Normal vs 502_Tumor",-0.164977004583233,0.293553655592604,"Nonsignif",2.35717093079972,-1.13367093437611,0.257427980098684,-6.439832445201
"TSHZ1","44_Normal vs 502_Tumor",0.146832806220833,0.293842758767106,"Nonsignif",3.3815880723949,1.13302990386483,0.257696834348887,-6.42034943603817
"PINLYP","44_Normal vs 502_Tumor",-0.177687875844728,0.293847039744784,"Nonsignif",2.51519857043442,-1.13298442030161,0.257715918002468,-6.42280677455153
"RMND5A","44_Normal vs 502_Tumor",0.136789762214847,0.294652008064075,"Nonsignif",5.17179807665407,1.1312668577749,0.258437279544123,-6.51763978873758
"NR5A2","44_Normal vs 502_Tumor",-0.0753212189136321,0.29470131505933,"Nonsignif",1.31536656753569,-1.13112742837955,0.258495900224715,-7.02836149272714
"INSR","44_Normal vs 502_Tumor",-0.161385180262264,0.294708525877041,"Nonsignif",3.83441506772381,-1.13107582245916,0.258517599385594,-6.43281989172786
"HLA-DRB5","44_Normal vs 502_Tumor",-0.281560345349144,0.294796591784925,"Nonsignif",7.53838501641312,-1.130855559432,0.258610229404522,-6.56936946361404
"XCR1","44_Normal vs 502_Tumor",0.141396194209896,0.294957706304514,"Nonsignif",1.6206126720959,1.13048301134455,0.258766954297199,-6.57662337292393
"ATP13A5","44_Normal vs 502_Tumor",0.272206372466932,0.294969654160348,"Nonsignif",1.44323184977588,1.13042153193899,0.258792824021532,-6.6612771615574
"ZFAND4","44_Normal vs 502_Tumor",-0.107818449196563,0.29506406881368,"Nonsignif",2.15877575784549,-1.13018813230813,0.258891051874239,-6.46797658192019
"SCG3","44_Normal vs 502_Tumor",0.102551464238246,0.295283358473072,"Nonsignif",1.05170765825566,1.12969455597744,0.259098862200275,-7.13800361439373
"APOLD1","44_Normal vs 502_Tumor",0.145467046159236,0.295369426793248,"Nonsignif",3.08519018035979,1.12947867181562,0.259189792273422,-6.41241412452836
"PPCDC","44_Normal vs 502_Tumor",-0.0973319881301089,0.295386444911567,"Nonsignif",3.1645730556702,-1.12940664344322,0.259220135442766,-6.40889455442048
"DYDC1","44_Normal vs 502_Tumor",0.0517592724892378,0.295580823422521,"Nonsignif",0.941088043367308,1.12896524826457,0.259406134510776,-7.2441378977784
"FLII","44_Normal vs 502_Tumor",-0.101982356037388,0.295829103487897,"Nonsignif",6.86798921489393,-1.12841184972861,0.259639461478448,-6.56317107052045
"CRLF1","44_Normal vs 502_Tumor",-0.228139460948217,0.296685458890057,"Nonsignif",3.19780263476827,-1.12659495818443,0.260406533769378,-6.41087177484813
"TBC1D12","44_Normal vs 502_Tumor",-0.0955552900315055,0.297265127454866,"Nonsignif",2.54065335748967,-1.12535524850849,0.26093082761519,-6.42502628453277
"ANKRD24","44_Normal vs 502_Tumor",-0.0690266723271411,0.297918304936827,"Nonsignif",1.22726365952916,-1.12396487568243,0.261519709800824,-7.0755367847848
"FBXO31","44_Normal vs 502_Tumor",-0.0956326948881774,0.298303552781498,"Nonsignif",4.29939740882871,-1.12313072209469,0.261873451208046,-6.47206054720984
"DIPK1B","44_Normal vs 502_Tumor",-0.148394671235115,0.29832561328002,"Nonsignif",2.36719390555312,-1.1230483980845,0.261908380504432,-6.44731606915211
"DNAJB13","44_Normal vs 502_Tumor",-0.0646301448095001,0.298348722216565,"Nonsignif",1.03826801953067,-1.12296390703825,0.261944232610193,-7.24627541133385
"OPHN1","44_Normal vs 502_Tumor",-0.118126831767627,0.298389964815507,"Nonsignif",2.27456342826346,-1.12284190192881,0.261996009067233,-6.4569435225686
"DLL1","44_Normal vs 502_Tumor",-0.188476478553877,0.298490650723779,"Nonsignif",4.80465835491384,-1.12259694284097,0.262099986070355,-6.49697758105991
"FHDC1","44_Normal vs 502_Tumor",0.153021484477708,0.298661214759465,"Nonsignif",3.81399839408568,1.12220753380634,0.262265336118007,-6.45631511975275
"METTL27","44_Normal vs 502_Tumor",-0.19124377667318,0.298791080284122,"Nonsignif",2.36105338160726,-1.12190237384413,0.262394962987266,-6.45264919837825
"TCTA","44_Normal vs 502_Tumor",0.114260101807229,0.298823651116848,"Nonsignif",4.63294590888609,1.12179836293376,0.262439155227301,-6.50235636544352
"ADCY1","44_Normal vs 502_Tumor",-0.100945319490078,0.298938292477654,"Nonsignif",1.50335720631115,-1.12152474972709,0.262555432842286,-6.92812886879997
"TRAF6","44_Normal vs 502_Tumor",-0.111960134065181,0.29901687512358,"Nonsignif",3.44075608855166,-1.12132568860098,0.262640050417639,-6.42606075149869
"SEMA6A","44_Normal vs 502_Tumor",-0.190697754371941,0.300200120102829,"Nonsignif",2.47494638664046,-1.11884763939243,0.263695008727187,-6.44311974335969
"WASF2","44_Normal vs 502_Tumor",-0.13575793976568,0.300202856137377,"Nonsignif",7.25913142214364,-1.1188052672489,0.263713072904027,-6.58036914287557
"DBNL","44_Normal vs 502_Tumor",-0.0775985868859639,0.300457606245864,"Nonsignif",5.73716380028007,-1.11824377045329,0.263952532170711,-6.54657968743011
"TMBIM1","44_Normal vs 502_Tumor",-0.103082986660007,0.300787628417062,"Nonsignif",7.9379153480318,-1.11752765635634,0.264258148582177,-6.59148402062975
"BCL2","44_Normal vs 502_Tumor",0.193575683717851,0.301087890536148,"Nonsignif",2.58289326572279,1.11687323067588,0.264537652063738,-6.42331544802958
"XDH","44_Normal vs 502_Tumor",-0.214938990323089,0.301135819605203,"Nonsignif",3.80625914104136,-1.11670114837494,0.264611181878556,-6.44497077782232
"LRP5","44_Normal vs 502_Tumor",-0.171145410110899,0.301135819605203,"Nonsignif",5.25045808216511,-1.116722755929,0.264601948314861,-6.52637128569373
"FKBP5","44_Normal vs 502_Tumor",-0.203356018616809,0.301492303150014,"Nonsignif",4.87937590118957,-1.11593165299837,0.264940155801659,-6.50811736937219
"ELL2","44_Normal vs 502_Tumor",0.13262897026082,0.301865665007603,"Nonsignif",5.88553264017141,1.11512808060129,0.26528399982879,-6.55970665194695
"DEFA3","44_Normal vs 502_Tumor",-0.0536006068691494,0.302382441011337,"Nonsignif",0.971018732438247,-1.11403101648524,0.265753924759664,-7.30943988426894
"NDUFA13","44_Normal vs 502_Tumor",-0.118014334433811,0.302388381241884,"Nonsignif",5.29551680444262,-1.1139820325886,0.265774920296482,-6.53343649361254
"DLC1","44_Normal vs 502_Tumor",-0.156371405312733,0.302398202823379,"Nonsignif",2.65912800693019,-1.11392509113812,0.265799328048991,-6.43428549717092
"SBF2","44_Normal vs 502_Tumor",-0.123149625132202,0.302440702024908,"Nonsignif",3.0619760436215,-1.11380114792976,0.265852461219662,-6.42465879161705
"CAMLG","44_Normal vs 502_Tumor",-0.084938570462552,0.302491216219045,"Nonsignif",5.49112478650833,-1.11366077940216,0.265912644608854,-6.54275654891954
"ZNF280D","44_Normal vs 502_Tumor",-0.0921280624736527,0.302617793992356,"Nonsignif",2.52657363544261,-1.11336450749294,0.266039702872304,-6.43907905148555
"RPS18","44_Normal vs 502_Tumor",0.112601866617052,0.302778146735917,"Nonsignif",11.1595782535403,1.11299909883343,0.266196468618103,-6.62329536593857
"CDH17","44_Normal vs 502_Tumor",-0.0838796552339545,0.302854222782542,"Nonsignif",1.27004363102269,-1.11280642943683,0.266279152317647,-7.03745557180191
"RECK","44_Normal vs 502_Tumor",0.145282528030967,0.302855233605183,"Nonsignif",2.33788878481589,1.11276754817615,0.266295840284593,-6.43940639728055
"KRTAP5-5","44_Normal vs 502_Tumor",0.0524351069050476,0.303860485982866,"Nonsignif",0.930956226482881,1.11067369649214,0.267195594539475,-7.29631287450145
"PPIP5K1","44_Normal vs 502_Tumor",-0.0902898286302882,0.304212358867731,"Nonsignif",3.04448523308049,-1.10991791122521,0.267520879202532,-6.42901809905692
"VGLL4","44_Normal vs 502_Tumor",-0.153499966255384,0.304472272159471,"Nonsignif",4.31692780277659,-1.10935036251345,0.267765327563481,-6.48510877715714
"GTF2IRD2","44_Normal vs 502_Tumor",0.0608202327370666,0.304582058577437,"Nonsignif",1.23056559144927,1.10908942460931,0.267877767518233,-7.00401854283527
"SYNE2","44_Normal vs 502_Tumor",-0.160922918567401,0.304638348209692,"Nonsignif",4.38832700897634,-1.10893768972527,0.267943166091889,-6.48972837539108
"P2RX2","44_Normal vs 502_Tumor",-0.0619157238737038,0.305770453289118,"Nonsignif",1.01114131736219,-1.10659365723268,0.268954854865033,-7.28682869963353
"SMIM10L2A","44_Normal vs 502_Tumor",0.187199608234641,0.306013877801373,"Nonsignif",1.69700643048534,1.10606142207564,0.2691849343986,-6.55975228448714
"SLIT2","44_Normal vs 502_Tumor",0.184703904904431,0.30648331614725,"Nonsignif",2.0734410489749,1.10507002897367,0.269613864061301,-6.46517324111838
"PPP2R3B","44_Normal vs 502_Tumor",-0.130241903431906,0.30650268099404,"Nonsignif",3.07024121727295,-1.10499374318262,0.269646888845714,-6.4343601905936
"PRX","44_Normal vs 502_Tumor",0.107143504857131,0.307137892100715,"Nonsignif",2.18542343693216,1.10366688882673,0.270221740846083,-6.46452327452887
"CHST8","44_Normal vs 502_Tumor",-0.0665751914566941,0.307165556776544,"Nonsignif",1.11726137130858,-1.10357379580909,0.270262104470405,-7.17270665194546
"FOXP1","44_Normal vs 502_Tumor",0.119041209097542,0.307377476754937,"Nonsignif",3.77655008822331,1.10310691463078,0.270464599114483,-6.47362505585398
"TTLL11","44_Normal vs 502_Tumor",-0.111477439037782,0.307572151583742,"Nonsignif",2.71029007921384,-1.10267518480964,0.27065194078536,-6.44251368061802
"FOXN3","44_Normal vs 502_Tumor",0.13230152869646,0.307715410871395,"Nonsignif",4.47762198090333,1.10234781578769,0.270794056340423,-6.51626177940711
"MED11","44_Normal vs 502_Tumor",-0.0820371695892677,0.308036484565501,"Nonsignif",4.98353544207454,-1.10166031901692,0.271092675393604,-6.53412031287386
"ARHGAP24","44_Normal vs 502_Tumor",-0.164927836183899,0.30838921649211,"Nonsignif",2.52553833954938,-1.10090919262559,0.271419190956147,-6.45690393103489
"ABCC9","44_Normal vs 502_Tumor",0.156455555160061,0.30869503350993,"Nonsignif",1.82116075011456,1.10025348138643,0.271704450173694,-6.55630138485654
"CIBAR2","44_Normal vs 502_Tumor",0.138038882179909,0.308695962485071,"Nonsignif",1.26478798729286,1.10021459946104,0.271721371746602,-6.90254593916652
"GLYATL1","44_Normal vs 502_Tumor",0.045371913506761,0.308892402067753,"Nonsignif",0.979136045229382,1.09978037630989,0.271910396603436,-7.25079101945228
"KRT20","44_Normal vs 502_Tumor",-0.134032598707282,0.309314150626953,"Nonsignif",1.08545937625298,-1.09889111838971,0.272297787669145,-7.26497584865819
"MIF4GD","44_Normal vs 502_Tumor",-0.113441566655875,0.309410217572355,"Nonsignif",4.9612287714557,-1.09866007677689,0.272398499230584,-6.53490942793003
"ABHD2","44_Normal vs 502_Tumor",-0.185219475774733,0.310116589761091,"Nonsignif",5.22307759586207,-1.09719768262179,0.273036553049086,-6.5460592082483
